anio,mes,dia,hora(utc),altura(mm)
2016,7,10,5,977 
2016,7,10,6,1047 
2016,7,10,7,1078 
2016,7,10,8,1053 
2016,7,10,9,971 
2016,7,10,10,856 
2016,7,10,11,738 
2016,7,10,12,631 
2016,7,10,13,553 
2016,7,10,14,521 
2016,7,10,15,544 
2016,7,10,16,617 
2016,7,10,17,727 
2016,7,10,18,855 
2016,7,10,19,977 
2016,7,10,20,1068 
2016,7,10,21,1114 
2016,7,10,22,1119 
2016,7,10,23,1085 
2016,7,11,0,1011 
2016,7,11,1,917 
2016,7,11,2,837 
2016,7,11,3,796 
2016,7,11,4,799 
2016,7,11,5,833 
2016,7,11,6,878 
2016,7,11,7,913 
2016,7,11,8,925 
2016,7,11,9,901 
2016,7,11,10,846 
2016,7,11,11,781 
2016,7,11,12,720 
2016,7,11,13,667 
2016,7,11,14,637 
2016,7,11,15,641 
2016,7,11,16,678 
2016,7,11,17,744 
2016,7,11,18,833 
2016,7,11,19,934 
2016,7,11,20,1028 
2016,7,11,21,1095 
2016,7,11,22,1130 
2016,7,11,23,1134 
2016,7,12,0,1097 
2016,7,12,1,1016 
2016,7,12,2,913 
2016,7,12,3,822 
2016,7,12,4,762 
2016,7,12,5,734 
2016,7,12,6,731 
2016,7,12,7,744 
2016,7,12,8,766 
2016,7,12,9,785 
2016,7,12,10,789 
2016,7,12,11,779 
2016,7,12,12,770 
2016,7,12,13,759 
2016,7,12,14,745 
2016,7,12,15,740 
2016,7,12,16,751 
2016,7,12,17,777 
2016,7,12,18,822 
2016,7,12,19,890 
2016,7,12,20,975 
2016,7,12,21,1059 
2016,7,12,22,1126 
2016,7,12,23,1166 
2016,7,13,0,1171 
2016,7,13,1,1123 
2016,7,13,2,1022 
2016,7,13,3,897 
2016,7,13,4,782 
2016,7,13,5,690 
2016,7,13,6,627 
2016,7,13,7,595 
2016,7,13,8,599 
2016,7,13,9,635 
2016,7,13,10,686 
2016,7,13,11,733 
2016,7,13,12,776 
2016,7,13,13,815 
2016,7,13,14,839 
2016,7,13,15,841 
2016,7,13,16,832 
2016,7,13,17,824 
2016,7,13,18,825 
2016,7,13,19,849 
2016,7,13,20,909 
2016,7,13,21,999 
2016,7,13,22,1097 
2016,7,13,23,1178 
2016,7,14,0,1225 
2016,7,14,1,1220 
2016,7,14,2,1148 
2016,7,14,3,1015 
2016,7,14,4,857 
2016,7,14,5,706 
2016,7,14,6,579 
2016,7,14,7,490 
2016,7,14,8,451 
2016,7,14,9,472 
2016,7,14,10,544 
2016,7,14,11,641 
2016,7,14,12,737 
2016,7,14,13,827 
2016,7,14,14,901 
2016,7,14,15,935 
2016,7,14,16,924 
2016,7,14,17,887 
2016,7,14,18,847 
2016,7,14,19,823 
2016,7,14,20,842 
2016,7,14,21,916 
2016,7,14,22,1032 
2016,7,14,23,1157 
2016,7,15,0,1254 
2016,7,15,1,1297 
2016,7,15,2,1268 
2016,7,15,3,1157 
2016,7,15,4,982 
2016,7,15,5,782 
2016,7,15,6,593 
2016,7,15,7,440 
2016,7,15,8,343 
2016,7,15,9,323 
2016,7,15,10,384 
2016,7,15,11,507 
2016,7,15,12,653 
2016,7,15,13,793 
2016,7,15,14,916 
2016,7,15,15,1000 
2016,7,15,16,1017 
2016,7,15,17,969 
2016,7,15,18,893 
2016,7,15,19,823 
2016,7,15,20,791 
2016,7,15,21,827 
2016,7,15,22,938 
2016,7,15,23,1094 
2016,7,16,0,1243 
2016,7,16,1,1341 
2016,7,16,2,1364 
2016,7,16,3,1298 
2016,7,16,4,1139 
2016,7,16,5,914 
2016,7,16,6,671 
2016,7,16,7,455 
2016,7,16,8,294 
2016,7,16,9,214 
2016,7,16,10,235 
2016,7,16,11,351 
2016,7,16,12,525 
2016,7,16,13,711 
2016,7,16,14,882 
2016,7,16,15,1018 
2016,7,16,16,1085 
2016,7,16,17,1059 
2016,7,16,18,965 
2016,7,16,19,854 
2016,7,16,20,771 
2016,7,16,21,755 
2016,7,16,22,832 
2016,7,16,23,992 
2016,7,17,0,1182 
2016,7,17,1,1339 
2016,7,17,2,1421 
2016,7,17,3,1411 
2016,7,17,4,1297 
2016,7,17,5,1082 
2016,7,17,6,808 
2016,7,17,7,536 
2016,7,17,8,312 
2016,7,17,9,166 
2016,7,17,10,126 
2016,7,17,11,202 
2016,7,17,12,374 
2016,7,17,13,590 
2016,7,17,14,803 
2016,7,17,15,985 
2016,7,17,16,1107 
2016,7,17,17,1131 
2016,7,17,18,1051 
2016,7,17,19,916 
2016,7,17,20,790 
2016,7,17,21,718 
2016,7,17,22,741 
2016,7,17,23,873 
2016,7,18,0,1078 
2016,7,18,1,1282 
2016,7,18,2,1426 
2016,7,18,3,1478 
2016,7,18,4,1423 
2016,7,18,5,1250 
2016,7,18,6,980 
2016,7,18,7,673 
2016,7,18,8,395 
2016,7,18,9,187 
2016,7,18,10,78 
2016,7,18,11,93 
2016,7,18,12,231 
2016,7,18,13,450 
2016,7,18,14,691 
2016,7,18,15,911 
2016,7,18,16,1080 
2016,7,18,17,1161 
2016,7,18,18,1125 
2016,7,18,19,996 
2016,7,18,20,842 
2016,7,18,21,723 
2016,7,18,22,686 
2016,7,18,23,764 
2016,7,19,0,949 
2016,7,19,1,1176 
2016,7,19,2,1371 
2016,7,19,3,1485 
2016,7,19,4,1496 
2016,7,19,5,1385 
2016,7,19,6,1153 
2016,7,19,7,842 
2016,7,19,8,528 
2016,7,19,9,269 
2016,7,19,10,97 
2016,7,19,11,43 
2016,7,19,12,124 
2016,7,19,13,318 
2016,7,19,14,566 
2016,7,19,15,813 
2016,7,19,16,1018 
2016,7,19,17,1148 
2016,7,19,18,1168 
2016,7,19,19,1074 
2016,7,19,20,916 
2016,7,19,21,765 
2016,7,19,22,675 
2016,7,19,23,686 
2016,7,20,0,821 
2016,7,20,1,1040 
2016,7,20,2,1265 
2016,7,20,3,1431 
2016,7,20,4,1505 
2016,7,20,5,1463 
2016,7,20,6,1292 
2016,7,20,7,1012 
2016,7,20,8,689 
2016,7,20,9,396 
2016,7,20,10,174 
2016,7,20,11,55 
2016,7,20,12,69 
2016,7,20,13,217 
2016,7,20,14,451 
2016,7,20,15,709 
2016,7,20,16,940 
2016,7,20,17,1108 
2016,7,20,18,1178 
2016,7,20,19,1132 
2016,7,20,20,995 
2016,7,20,21,832 
2016,7,20,22,703 
2016,7,20,23,653 
2016,7,21,0,718 
2016,7,21,1,894 
2016,7,21,2,1122 
2016,7,21,3,1323 
2016,7,21,4,1450 
2016,7,21,5,1477 
2016,7,21,6,1377 
2016,7,21,7,1152 
2016,7,21,8,852 
2016,7,21,9,547 
2016,7,21,10,294 
2016,7,21,11,124 
2016,7,21,12,71 
2016,7,21,13,157 
2016,7,21,14,359 
2016,7,21,15,613 
2016,7,21,16,859 
2016,7,21,17,1057 
2016,7,21,18,1167 
2016,7,21,19,1169 
2016,7,21,20,1068 
2016,7,21,21,912 
2016,7,21,22,760 
2016,7,21,23,662 
2016,7,22,0,655 
2016,7,22,1,762 
2016,7,22,2,959 
2016,7,22,3,1171 
2016,7,22,4,1336 
2016,7,22,5,1421 
2016,7,22,6,1396 
2016,7,22,7,1244 
2016,7,22,8,992 
2016,7,22,9,704 
2016,7,22,10,440 
2016,7,22,11,238 
2016,7,22,12,129 
2016,7,22,13,148 
2016,7,22,14,298 
2016,7,22,15,531 
2016,7,22,16,782 
2016,7,22,17,1001 
2016,7,22,18,1147 
2016,7,22,19,1191 
2016,7,22,20,1131 
2016,7,22,21,997 
2016,7,22,22,840 
2016,7,22,23,707 
2016,7,23,0,638 
2016,7,23,1,665 
2016,7,23,2,796 
2016,7,23,3,989 
2016,7,23,4,1172 
2016,7,23,5,1298 
2016,7,23,6,1341 
2016,7,23,7,1271 
2016,7,23,8,1091 
2016,7,23,9,847 
2016,7,23,10,598 
2016,7,23,11,386 
2016,7,23,12,241 
2016,7,23,13,198 
2016,7,23,14,280 
2016,7,23,15,471 
2016,7,23,16,710 
2016,7,23,17,939 
2016,7,23,18,1115 
2016,7,23,19,1202 
2016,7,23,20,1185 
2016,7,23,21,1084 
2016,7,23,22,938 
2016,7,23,23,787 
2016,7,24,0,669 
2016,7,24,1,620 
2016,7,24,2,666 
2016,7,24,3,799 
2016,7,24,4,968 
2016,7,24,5,1115 
2016,7,24,6,1206 
2016,7,24,7,1215 
2016,7,24,8,1123 
2016,7,24,9,950 
2016,7,24,10,746 
2016,7,24,11,552 
2016,7,24,12,396 
2016,7,24,13,310 
2016,7,24,14,325 
2016,7,24,15,449 
2016,7,24,16,650 
2016,7,24,17,872 
2016,7,24,18,1066 
2016,7,24,19,1191 
2016,7,24,20,1223 
2016,7,24,21,1165 
2016,7,24,22,1047 
2016,7,24,23,900 
2016,7,25,0,753 
2016,7,25,1,641 
2016,7,25,2,600 
2016,7,25,3,644 
2016,7,25,4,756 
2016,7,25,5,890 
2016,7,25,6,1001 
2016,7,25,7,1066 
2016,7,25,8,1061 
2016,7,25,9,979 
2016,7,25,10,848 
2016,7,25,11,705 
2016,7,25,12,572 
2016,7,25,13,473 
2016,7,25,14,439 
2016,7,25,15,490 
2016,7,25,16,623 
2016,7,25,17,807 
2016,7,25,18,996 
2016,7,25,19,1148 
2016,7,25,20,1228 
2016,7,25,21,1226 
2016,7,25,22,1154 
2016,7,25,23,1035 
2016,7,26,0,887 
2016,7,26,1,737 
2016,7,26,2,623 
2016,7,26,3,572 
2016,7,26,4,592 
2016,7,26,5,666 
2016,7,26,6,759 
2016,7,26,7,842 
2016,7,26,8,896 
2016,7,26,9,904 
2016,7,26,10,865 
2016,7,26,11,799 
2016,7,26,12,725 
2016,7,26,13,654 
2016,7,26,14,605 
2016,7,26,15,602 
2016,7,26,16,658 
2016,7,26,17,770 
2016,7,26,18,918 
2016,7,26,19,1069 
2016,7,26,20,1185 
2016,7,26,21,1241 
2016,7,26,22,1231 
2016,7,26,23,1165 
2016,7,27,0,1051 
2016,7,27,1,900 
2016,7,27,2,742 
2016,7,27,3,613 
2016,7,27,4,534 
2016,7,27,5,511 
2016,7,27,6,536 
2016,7,27,7,590 
2016,7,27,8,657 
2016,7,27,9,723 
2016,7,27,10,771 
2016,7,27,11,797 
2016,7,27,12,806 
2016,7,27,13,801 
2016,7,27,14,782 
2016,7,27,15,762 
2016,7,27,16,759 
2016,7,27,17,789 
2016,7,27,18,862 
2016,7,27,19,972 
2016,7,27,20,1092 
2016,7,27,21,1191 
2016,7,27,22,1249 
2016,7,27,23,1255 
2016,7,28,0,1205 
2016,7,28,1,1095 
2016,7,28,2,938 
2016,7,28,3,765 
2016,7,28,4,607 
2016,7,28,5,482 
2016,7,28,6,405 
2016,7,28,7,382 
2016,7,28,8,409 
2016,7,28,9,479 
2016,7,28,10,578 
2016,7,28,11,683 
2016,7,28,12,781 
2016,7,28,13,863 
2016,7,28,14,916 
2016,7,28,15,927 
2016,7,28,16,905 
2016,7,28,17,872 
2016,7,28,18,859 
2016,7,28,19,890 
2016,7,28,20,970 
2016,7,28,21,1079 
2016,7,28,22,1189 
2016,7,28,23,1272 
2016,7,29,0,1303 
2016,7,29,1,1268 
2016,7,29,2,1160 
2016,7,29,3,994 
2016,7,29,4,795 
2016,7,29,5,594 
2016,7,29,6,415 
2016,7,29,7,286 
2016,7,29,8,226 
2016,7,29,9,245 
2016,7,29,10,339 
2016,7,29,11,485 
2016,7,29,12,651 
2016,7,29,13,817 
2016,7,29,14,959 
2016,7,29,15,1044 
2016,7,29,16,1051 
2016,7,29,17,997 
2016,7,29,18,918 
2016,7,29,19,860 
2016,7,29,20,861 
2016,7,29,21,934 
2016,7,29,22,1061 
2016,7,29,23,1203 
2016,7,30,0,1317 
2016,7,30,1,1370 
2016,7,30,2,1345 
2016,7,30,3,1234 
2016,7,30,4,1046 
2016,7,30,5,809 
2016,7,30,6,560 
2016,7,30,7,333 
2016,7,30,8,166 
2016,7,30,9,92 
2016,7,30,10,127 
2016,7,30,11,261 
2016,7,30,12,459 
2016,7,30,13,680 
2016,7,30,14,899 
2016,7,30,15,1074 
2016,7,30,16,1154 
2016,7,30,17,1124 
2016,7,30,18,1020 
2016,7,30,19,896 
2016,7,30,20,808 
2016,7,30,21,803 
2016,7,30,22,898 
2016,7,30,23,1063 
2016,7,31,0,1241 
2016,7,31,1,1378 
2016,7,31,2,1444 
2016,7,31,3,1419 
2016,7,31,4,1290 
2016,7,31,5,1066 
2016,7,31,6,786 
2016,7,31,7,497 
2016,7,31,8,240 
2016,7,31,9,62 
2016,7,31,10,2 
2016,7,31,11,77 
2016,7,31,12,260 
2016,7,31,13,502 
2016,7,31,14,765 
2016,7,31,15,1012 
2016,7,31,16,1181 
2016,7,31,17,1217 
2016,7,31,18,1130 
2016,7,31,19,978 
2016,7,31,20,825 
2016,7,31,21,732 
2016,7,31,22,753 
2016,7,31,23,893 
2016,8,1,0,1099 
2016,8,1,1,1301 
2016,8,1,2,1446 
2016,8,1,3,1510 
2016,8,1,4,1466 
2016,8,1,5,1298 
2016,8,1,6,1030 
2016,8,1,7,717 
2016,8,1,8,410 
2016,8,1,9,150 
2016,8,1,10,-9 
2016,8,1,11,-23 
2016,8,1,12,106 
2016,8,1,13,333 
2016,8,1,14,606 
2016,8,1,15,888 
2016,8,1,16,1127 
2016,8,1,17,1249 
2016,8,1,18,1217 
2016,8,1,19,1074 
2016,8,1,20,893 
2016,8,1,21,735 
2016,8,1,22,668 
2016,8,1,23,741 
2016,8,2,0,932 
2016,8,2,1,1165 
2016,8,2,2,1368 
2016,8,2,3,1504 
2016,8,2,4,1545 
2016,8,2,5,1457 
2016,8,2,6,1236 
2016,8,2,7,932 
2016,8,2,8,610 
2016,8,2,9,311 
2016,8,2,10,80 
2016,8,2,11,-25 
2016,8,2,12,29 
2016,8,2,13,213 
2016,8,2,14,470 
2016,8,2,15,755 
2016,8,2,16,1026 
2016,8,2,17,1216 
2016,8,2,18,1259 
2016,8,2,19,1157 
2016,8,2,20,978 
2016,8,2,21,791 
2016,8,2,22,658 
2016,8,2,23,644 
2016,8,3,0,777 
2016,8,3,1,1005 
2016,8,3,2,1240 
2016,8,3,3,1427 
2016,8,3,4,1534 
2016,8,3,5,1526 
2016,8,3,6,1375 
2016,8,3,7,1108 
2016,8,3,8,793 
2016,8,3,9,488 
2016,8,3,10,225 
2016,8,3,11,54 
2016,8,3,12,30 
2016,8,3,13,156 
2016,8,3,14,381 
2016,8,3,15,648 
2016,8,3,16,918 
2016,8,3,17,1141 
2016,8,3,18,1249 
2016,8,3,19,1208 
2016,8,3,20,1056 
2016,8,3,21,867 
2016,8,3,22,701 
2016,8,3,23,616 
2016,8,4,0,668 
2016,8,4,1,851 
2016,8,4,2,1089 
2016,8,4,3,1304 
2016,8,4,4,1457 
2016,8,4,5,1513 
2016,8,4,6,1437 
2016,8,4,7,1227 
2016,8,4,8,939 
2016,8,4,9,644 
2016,8,4,10,381 
2016,8,4,11,182 
2016,8,4,12,97 
2016,8,4,13,160 
2016,8,4,14,343 
2016,8,4,15,583 
2016,8,4,16,834 
2016,8,4,17,1059 
2016,8,4,18,1204 
2016,8,4,19,1220 
2016,8,4,20,1113 
2016,8,4,21,940 
2016,8,4,22,767 
2016,8,4,23,641 
2016,8,5,0,618 
2016,8,5,1,729 
2016,8,5,2,935 
2016,8,5,3,1156 
2016,8,5,4,1335 
2016,8,5,5,1438 
2016,8,5,6,1426 
2016,8,5,7,1283 
2016,8,5,8,1042 
2016,8,5,9,770 
2016,8,5,10,521 
2016,8,5,11,320 
2016,8,5,12,205 
2016,8,5,13,214 
2016,8,5,14,349 
2016,8,5,15,558 
2016,8,5,16,786 
2016,8,5,17,996 
2016,8,5,18,1149 
2016,8,5,19,1203 
2016,8,5,20,1143 
2016,8,5,21,1002 
2016,8,5,22,836 
2016,8,5,23,694 
2016,8,6,0,619 
2016,8,6,1,655 
2016,8,6,2,801 
2016,8,6,3,1000 
2016,8,6,4,1184 
2016,8,6,5,1315 
2016,8,6,6,1356 
2016,8,6,7,1278 
2016,8,6,8,1095 
2016,8,6,9,863 
2016,8,6,10,636 
2016,8,6,11,449 
2016,8,6,12,327 
2016,8,6,13,303 
2016,8,6,14,392 
2016,8,6,15,564 
2016,8,6,16,766 
2016,8,6,17,957 
2016,8,6,18,1105 
2016,8,6,19,1174 
2016,8,6,20,1151 
2016,8,6,21,1049 
2016,8,6,22,905 
2016,8,6,23,760 
2016,8,7,0,656 
2016,8,7,1,631 
2016,8,7,2,706 
2016,8,7,3,855 
2016,8,7,4,1022 
2016,8,7,5,1159 
2016,8,7,6,1234 
2016,8,7,7,1215 
2016,8,7,8,1095 
2016,8,7,9,915 
2016,8,7,10,726 
2016,8,7,11,561 
2016,8,7,12,446 
2016,8,7,13,407 
2016,8,7,14,461 
2016,8,7,15,593 
2016,8,7,16,765 
2016,8,7,17,934 
2016,8,7,18,1072 
2016,8,7,19,1148 
2016,8,7,20,1147 
2016,8,7,21,1079 
2016,8,7,22,968 
2016,8,7,23,838 
2016,8,8,0,719 
2016,8,8,1,650 
2016,8,8,2,660 
2016,8,8,3,745 
2016,8,8,4,870 
2016,8,8,5,991 
2016,8,8,6,1077 
2016,8,8,7,1101 
2016,8,8,8,1043 
2016,8,8,9,920 
2016,8,8,10,779 
2016,8,8,11,652 
2016,8,8,12,555 
2016,8,8,13,512 
2016,8,8,14,543 
2016,8,8,15,640 
2016,8,8,16,775 
2016,8,8,17,918 
2016,8,8,18,1041 
2016,8,8,19,1119 
2016,8,8,20,1136 
2016,8,8,21,1097 
2016,8,8,22,1020 
2016,8,8,23,919 
2016,8,9,0,805 
2016,8,9,1,708 
2016,8,9,2,664 
2016,8,9,3,683 
2016,8,9,4,750 
2016,8,9,5,833 
2016,8,9,6,906 
2016,8,9,7,949 
2016,8,9,8,941 
2016,8,9,9,879 
2016,8,9,10,792 
2016,8,9,11,711 
2016,8,9,12,648 
2016,8,9,13,615 
2016,8,9,14,631 
2016,8,9,15,698 
2016,8,9,16,796 
2016,8,9,17,903 
2016,8,9,18,1004 
2016,8,9,19,1079 
2016,8,9,20,1112 
2016,8,9,21,1101 
2016,8,9,22,1058 
2016,8,9,23,993 
2016,8,10,0,904 
2016,8,10,1,801 
2016,8,10,2,717 
2016,8,10,3,677 
2016,8,10,4,679 
2016,8,10,5,708 
2016,8,10,6,746 
2016,8,10,7,780 
2016,8,10,8,800 
2016,8,10,9,792 
2016,8,10,10,762 
2016,8,10,11,731 
2016,8,10,12,714 
2016,8,10,13,709 
2016,8,10,14,724 
2016,8,10,15,766 
2016,8,10,16,828 
2016,8,10,17,895 
2016,8,10,18,962 
2016,8,10,19,1022 
2016,8,10,20,1065 
2016,8,10,21,1083 
2016,8,10,22,1078 
2016,8,10,23,1053 
2016,8,11,0,1001 
2016,8,11,1,917 
2016,8,11,2,816 
2016,8,11,3,727 
2016,8,11,4,666 
2016,8,11,5,632 
2016,8,11,6,618 
2016,8,11,7,620 
2016,8,11,8,637 
2016,8,11,9,663 
2016,8,11,10,687 
2016,8,11,11,710 
2016,8,11,12,741 
2016,8,11,13,780 
2016,8,11,14,816 
2016,8,11,15,847 
2016,8,11,16,876 
2016,8,11,17,900 
2016,8,11,18,925 
2016,8,11,19,955 
2016,8,11,20,991 
2016,8,11,21,1031 
2016,8,11,22,1068 
2016,8,11,23,1091 
2016,8,12,0,1084 
2016,8,12,1,1037 
2016,8,12,2,947 
2016,8,12,3,832 
2016,8,12,4,716 
2016,8,12,5,615 
2016,8,12,6,538 
2016,8,12,7,490 
2016,8,12,8,477 
2016,8,12,9,505 
2016,8,12,10,567 
2016,8,12,11,644 
2016,8,12,12,725 
2016,8,12,13,811 
2016,8,12,14,888 
2016,8,12,15,934 
2016,8,12,16,943 
2016,8,12,17,928 
2016,8,12,18,905 
2016,8,12,19,892 
2016,8,12,20,903 
2016,8,12,21,946 
2016,8,12,22,1017 
2016,8,12,23,1093 
2016,8,13,0,1142 
2016,8,13,1,1145 
2016,8,13,2,1091 
2016,8,13,3,980 
2016,8,13,4,829 
2016,8,13,5,666 
2016,8,13,6,521 
2016,8,13,7,410 
2016,8,13,8,346 
2016,8,13,9,345 
2016,8,13,10,413 
2016,8,13,11,531 
2016,8,13,12,663 
2016,8,13,13,795 
2016,8,13,14,920 
2016,8,13,15,1006 
2016,8,13,16,1024 
2016,8,13,17,981 
2016,8,13,18,912 
2016,8,13,19,849 
2016,8,13,20,818 
2016,8,13,21,841 
2016,8,13,22,924 
2016,8,13,23,1045 
2016,8,14,0,1158 
2016,8,14,1,1222 
2016,8,14,2,1220 
2016,8,14,3,1145 
2016,8,14,4,993 
2016,8,14,5,788 
2016,8,14,6,576 
2016,8,14,7,395 
2016,8,14,8,267 
2016,8,14,9,213 
2016,8,14,10,253 
2016,8,14,11,382 
2016,8,14,12,556 
2016,8,14,13,734 
2016,8,14,14,902 
2016,8,14,15,1038 
2016,8,14,16,1096 
2016,8,14,17,1055 
2016,8,14,18,952 
2016,8,14,19,839 
2016,8,14,20,757 
2016,8,14,21,736 
2016,8,14,22,803 
2016,8,14,23,946 
2016,8,15,0,1115 
2016,8,15,1,1249 
2016,8,15,2,1312 
2016,8,15,3,1294 
2016,8,15,4,1178 
2016,8,15,5,966 
2016,8,15,6,705 
2016,8,15,7,456 
2016,8,15,8,258 
2016,8,15,9,137 
2016,8,15,10,121 
2016,8,15,11,225 
2016,8,15,12,415 
2016,8,15,13,633 
2016,8,15,14,841 
2016,8,15,15,1021 
2016,8,15,16,1133 
2016,8,15,17,1127 
2016,8,15,18,1017 
2016,8,15,19,866 
2016,8,15,20,732 
2016,8,15,21,656 
2016,8,15,22,678 
2016,8,15,23,810 
2016,8,16,0,1012 
2016,8,16,1,1208 
2016,8,16,2,1343 
2016,8,16,3,1394 
2016,8,16,4,1340 
2016,8,16,5,1163 
2016,8,16,6,888 
2016,8,16,7,588 
2016,8,16,8,325 
2016,8,16,9,133 
2016,8,16,10,46 
2016,8,16,11,96 
2016,8,16,12,270 
2016,8,16,13,509 
2016,8,16,14,751 
2016,8,16,15,966 
2016,8,16,16,1126 
2016,8,16,17,1176 
2016,8,16,18,1091 
2016,8,16,19,923 
2016,8,16,20,748 
2016,8,16,21,618 
2016,8,16,22,577 
2016,8,16,23,663 
2016,8,17,0,862 
2016,8,17,1,1098 
2016,8,17,2,1298 
2016,8,17,3,1421 
2016,8,17,4,1441 
2016,8,17,5,1331 
2016,8,17,6,1086 
2016,8,17,7,767 
2016,8,17,8,456 
2016,8,17,9,204 
2016,8,17,10,45 
2016,8,17,11,22 
2016,8,17,12,150 
2016,8,17,13,384 
2016,8,17,14,648 
2016,8,17,15,892 
2016,8,17,16,1089 
2016,8,17,17,1191 
2016,8,17,18,1156 
2016,8,17,19,1000 
2016,8,17,20,800 
2016,8,17,21,625 
2016,8,17,22,521 
2016,8,17,23,537 
2016,8,18,0,693 
2016,8,18,1,935 
2016,8,18,2,1178 
2016,8,18,3,1364 
2016,8,18,4,1460 
2016,8,18,5,1431 
2016,8,18,6,1252 
2016,8,18,7,956 
2016,8,18,8,626 
2016,8,18,9,333 
2016,8,18,10,116 
2016,8,18,11,17 
2016,8,18,12,79 
2016,8,18,13,281 
2016,8,18,14,550 
2016,8,18,15,815 
2016,8,18,16,1038 
2016,8,18,17,1182 
2016,8,18,18,1199 
2016,8,18,19,1079 
2016,8,18,20,878 
2016,8,18,21,674 
2016,8,18,22,518 
2016,8,18,23,458 
2016,8,19,0,539 
2016,8,19,1,747 
2016,8,19,2,1003 
2016,8,19,3,1230 
2016,8,19,4,1390 
2016,8,19,5,1443 
2016,8,19,6,1349 
2016,8,19,7,1113 
2016,8,19,8,801 
2016,8,19,9,494 
2016,8,19,10,242 
2016,8,19,11,83 
2016,8,19,12,68 
2016,8,19,13,216 
2016,8,19,14,469 
2016,8,19,15,743 
2016,8,19,16,986 
2016,8,19,17,1160 
2016,8,19,18,1223 
2016,8,19,19,1150 
2016,8,19,20,970 
2016,8,19,21,754 
2016,8,19,22,562 
2016,8,19,23,438 
2016,8,20,0,432 
2016,8,20,1,568 
2016,8,20,2,799 
2016,8,20,3,1041 
2016,8,20,4,1241 
2016,8,20,5,1363 
2016,8,20,6,1359 
2016,8,20,7,1207 
2016,8,20,8,948 
2016,8,20,9,659 
2016,8,20,10,399 
2016,8,20,11,204 
2016,8,20,12,124 
2016,8,20,13,200 
2016,8,20,14,412 
2016,8,20,15,681 
2016,8,20,16,935 
2016,8,20,17,1132 
2016,8,20,18,1234 
2016,8,20,19,1207 
2016,8,20,20,1062 
2016,8,20,21,854 
2016,8,20,22,644 
2016,8,20,23,475 
2016,8,21,0,390 
2016,8,21,1,434 
2016,8,21,2,600 
2016,8,21,3,824 
2016,8,21,4,1037 
2016,8,21,5,1201 
2016,8,21,6,1275 
2016,8,21,7,1218 
2016,8,21,8,1038 
2016,8,21,9,800 
2016,8,21,10,561 
2016,8,21,11,360 
2016,8,21,12,239 
2016,8,21,13,245 
2016,8,21,14,392 
2016,8,21,15,629 
2016,8,21,16,882 
2016,8,21,17,1094 
2016,8,21,18,1226 
2016,8,21,19,1245 
2016,8,21,20,1145 
2016,8,21,21,964 
2016,8,21,22,755 
2016,8,21,23,561 
2016,8,22,0,419 
2016,8,22,1,373 
2016,8,22,2,446 
2016,8,22,3,612 
2016,8,22,4,807 
2016,8,22,5,983 
2016,8,22,6,1106 
2016,8,22,7,1135 
2016,8,22,8,1049 
2016,8,22,9,886 
2016,8,22,10,699 
2016,8,22,11,525 
2016,8,22,12,394 
2016,8,22,13,351 
2016,8,22,14,425 
2016,8,22,15,602 
2016,8,22,16,827 
2016,8,22,17,1039 
2016,8,22,18,1193 
2016,8,22,19,1253 
2016,8,22,20,1205 
2016,8,22,21,1068 
2016,8,22,22,884 
2016,8,22,23,689 
2016,8,23,0,514 
2016,8,23,1,399 
2016,8,23,2,377 
2016,8,23,3,452 
2016,8,23,4,590 
2016,8,23,5,743 
2016,8,23,6,878 
2016,8,23,7,962 
2016,8,23,8,965 
2016,8,23,9,892 
2016,8,23,10,781 
2016,8,23,11,664 
2016,8,23,12,560 
2016,8,23,13,500 
2016,8,23,14,518 
2016,8,23,15,622 
2016,8,23,16,786 
2016,8,23,17,970 
2016,8,23,18,1127 
2016,8,23,19,1219 
2016,8,23,20,1223 
2016,8,23,21,1143 
2016,8,23,22,1008 
2016,8,23,23,842 
2016,8,24,0,665 
2016,8,24,1,510 
2016,8,24,2,413 
2016,8,24,3,391 
2016,8,24,4,437 
2016,8,24,5,528 
2016,8,24,6,633 
2016,8,24,7,729 
2016,8,24,8,790 
2016,8,24,9,802 
2016,8,24,10,777 
2016,8,24,11,739 
2016,8,24,12,696 
2016,8,24,13,660 
2016,8,24,14,655 
2016,8,24,15,698 
2016,8,24,16,786 
2016,8,24,17,907 
2016,8,24,18,1035 
2016,8,24,19,1136 
2016,8,24,20,1182 
2016,8,24,21,1165 
2016,8,24,22,1096 
2016,8,24,23,988 
2016,8,25,0,846 
2016,8,25,1,690 
2016,8,25,2,551 
2016,8,25,3,451 
2016,8,25,4,398 
2016,8,25,5,394 
2016,8,25,6,429 
2016,8,25,7,488 
2016,8,25,8,559 
2016,8,25,9,625 
2016,8,25,10,678 
2016,8,25,11,723 
2016,8,25,12,761 
2016,8,25,13,787 
2016,8,25,14,802 
2016,8,25,15,817 
2016,8,25,16,840 
2016,8,25,17,880 
2016,8,25,18,943 
2016,8,25,19,1018 
2016,8,25,20,1080 
2016,8,25,21,1115 
2016,8,25,22,1119 
2016,8,25,23,1088 
2016,8,26,0,1014 
2016,8,26,1,900 
2016,8,26,2,761 
2016,8,26,3,620 
2016,8,26,4,491 
2016,8,26,5,386 
2016,8,26,6,321 
2016,8,26,7,302 
2016,8,26,8,330 
2016,8,26,9,400 
2016,8,26,10,501 
